ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
BP	GO:0022604	regulation of cell morphogenesis	322	0.544903237147218	1.25251764974513	0.000355999288001424	0.0254559490881018	0.0226610073095643	2644	tags=34%, list=22%, signal=27%	ENSG00000132872/ENSG00000065320/ENSG00000147010/ENSG00000277586/ENSG00000145147/ENSG00000114646/ENSG00000067715/ENSG00000182580/ENSG00000132535/ENSG00000162493/ENSG00000163623/ENSG00000115414/ENSG00000185008/ENSG00000147459/ENSG00000162458/ENSG00000251322/ENSG00000082397/ENSG00000108379/ENSG00000083290/ENSG00000198121/ENSG00000186868/ENSG00000079841/ENSG00000116106/ENSG00000154310/ENSG00000198910/ENSG00000105605/ENSG00000153707/ENSG00000158528/ENSG00000108830/ENSG00000184486/ENSG00000157404/ENSG00000077942/ENSG00000100503/ENSG00000173406/ENSG00000137285/ENSG00000175866/ENSG00000171798/ENSG00000138771/ENSG00000187323/ENSG00000130477/ENSG00000140538/ENSG00000143320/ENSG00000107104/ENSG00000113140/ENSG00000169855/ENSG00000080815/ENSG00000100473/ENSG00000103260/ENSG00000162490/ENSG00000099250/ENSG00000167178/ENSG00000155363/ENSG00000221866/ENSG00000143858/ENSG00000112715/ENSG00000169554/ENSG00000132970/ENSG00000158301/ENSG00000069869/ENSG00000084073/ENSG00000130558/ENSG00000100968/ENSG00000181754/ENSG00000197959/ENSG00000075711/ENSG00000197702/ENSG00000131711/ENSG00000178235/ENSG00000169760/ENSG00000128578/ENSG00000102606/ENSG00000127084/ENSG00000120063/ENSG00000111859/ENSG00000103528/ENSG00000198836/ENSG00000040608/ENSG00000114745/ENSG00000128245/ENSG00000173402/ENSG00000111249/ENSG00000162946/ENSG00000186635/ENSG00000114251/ENSG00000142279/ENSG00000165802/ENSG00000197296/ENSG00000010810/ENSG00000120899/ENSG00000044090/ENSG00000151490/ENSG00000165731/ENSG00000079691/ENSG00000176406/ENSG00000133216/ENSG00000203879/ENSG00000139132/ENSG00000135298/ENSG00000146376/ENSG00000176749/ENSG00000130402/ENSG00000160716/ENSG00000124006/ENSG00000105426/ENSG00000103769/ENSG00000165288/ENSG00000161791/ENSG00000160469/ENSG00000105894
BP	GO:0001944	vasculature development	395	0.533086898982578	1.22945835673232	0.000365999268001464	0.0257326441868855	0.0229073226064074	3228	tags=39%, list=27%, signal=30%	ENSG00000168505/ENSG00000185551/ENSG00000066468/ENSG00000106571/ENSG00000114315/ENSG00000145147/ENSG00000137801/ENSG00000130066/ENSG00000205336/ENSG00000154928/ENSG00000188064/ENSG00000081479/ENSG00000182580/ENSG00000137764/ENSG00000118762/ENSG00000143995/ENSG00000162493/ENSG00000115414/ENSG00000198719/ENSG00000185008/ENSG00000124212/ENSG00000142871/ENSG00000176170/ENSG00000157227/ENSG00000168542/ENSG00000108840/ENSG00000129038/ENSG00000117020/ENSG00000007372/ENSG00000170989/ENSG00000154229/ENSG00000075223/ENSG00000061273/ENSG00000134013/ENSG00000171951/ENSG00000163659/ENSG00000152104/ENSG00000157404/ENSG00000125266/ENSG00000105855/ENSG00000184557/ENSG00000144476/ENSG00000112655/ENSG00000117461/ENSG00000008196/ENSG00000173376/ENSG00000165240/ENSG00000113140/ENSG00000169855/ENSG00000080815/ENSG00000150593/ENSG00000106211/ENSG00000186642/ENSG00000120738/ENSG00000099250/ENSG00000108175/ENSG00000168214/ENSG00000187498/ENSG00000112715/ENSG00000157483/ENSG00000118257/ENSG00000069869/ENSG00000004399/ENSG00000064989/ENSG00000135821/ENSG00000100968/ENSG00000121879/ENSG00000118523/ENSG00000152270/ENSG00000007968/ENSG00000102678/ENSG00000117707/ENSG00000177606/ENSG00000074219/ENSG00000197702/ENSG00000175344/ENSG00000181790/ENSG00000120063/ENSG00000148737/ENSG00000101384/ENSG00000148400/ENSG00000154188/ENSG00000116678/ENSG00000092421/ENSG00000165891/ENSG00000167323/ENSG00000127837/ENSG00000069702/ENSG00000173402/ENSG00000166086/ENSG00000006125/ENSG00000114251/ENSG00000161714/ENSG00000037280/ENSG00000184481/ENSG00000173821/ENSG00000130816/ENSG00000134871/ENSG00000111961/ENSG00000120899/ENSG00000107263/ENSG00000044090/ENSG00000157212/ENSG00000187091/ENSG00000107779/ENSG00000182963/ENSG00000135679/ENSG00000120616/ENSG00000124440/ENSG00000133216/ENSG00000168610/ENSG00000158195/ENSG00000110955/ENSG00000160293/ENSG00000135298/ENSG00000130669/ENSG00000142798/ENSG00000170365/ENSG00000165757/ENSG00000160199/ENSG00000171223/ENSG00000141376/ENSG00000205084/ENSG00000162769/ENSG00000006210/ENSG00000101144/ENSG00000161791/ENSG00000186340/ENSG00000105894/ENSG00000116977/ENSG00000076706/ENSG00000138802/ENSG00000113296/ENSG00000171316/ENSG00000132386/ENSG00000112531/ENSG00000136451/ENSG00000112062/ENSG00000204217/ENSG00000107831/ENSG00000187240/ENSG00000087245/ENSG00000233276/ENSG00000115415/ENSG00000121753/ENSG00000064300/ENSG00000135048/ENSG00000213853/ENSG00000105287/ENSG00000006831/ENSG00000130635/ENSG00000140199/ENSG00000116761/ENSG00000173482/ENSG00000133639
CC	GO:0097060	synaptic membrane	249	0.561325460369251	1.28404561206328	0.000367999264001472	0.0257326441868855	0.0229073226064074	2132	tags=32%, list=18%, signal=27%	ENSG00000136099/ENSG00000102003/ENSG00000178568/ENSG00000102385/ENSG00000110400/ENSG00000114646/ENSG00000067715/ENSG00000118946/ENSG00000171385/ENSG00000139182/ENSG00000125848/ENSG00000131018/ENSG00000149970/ENSG00000132535/ENSG00000105088/ENSG00000198961/ENSG00000177272/ENSG00000101098/ENSG00000179915/ENSG00000113742/ENSG00000058668/ENSG00000079841/ENSG00000116106/ENSG00000128594/ENSG00000111052/ENSG00000105605/ENSG00000166206/ENSG00000189195/ENSG00000177707/ENSG00000131409/ENSG00000125266/ENSG00000131089/ENSG00000175866/ENSG00000156011/ENSG00000170579/ENSG00000187323/ENSG00000130477/ENSG00000140538/ENSG00000184117/ENSG00000152413/ENSG00000080815/ENSG00000093010/ENSG00000186642/ENSG00000081803/ENSG00000099250/ENSG00000114948/ENSG00000151208/ENSG00000138138/ENSG00000118257/ENSG00000132589/ENSG00000103942/ENSG00000164082/ENSG00000164929/ENSG00000162706/ENSG00000101298/ENSG00000040731/ENSG00000178235/ENSG00000170175/ENSG00000169760/ENSG00000175344/ENSG00000181790/ENSG00000047579/ENSG00000143761/ENSG00000029534/ENSG00000107130/ENSG00000117362/ENSG00000173402/ENSG00000162946/ENSG00000151150/ENSG00000129159/ENSG00000107186/ENSG00000165802/ENSG00000142513/ENSG00000082805/ENSG00000151490/ENSG00000151067/ENSG00000070961/ENSG00000162631/ENSG00000108852
BP	GO:0048514	blood vessel morphogenesis	316	0.545904031587537	1.2543996418183	0.000371999256001488	0.0257326441868855	0.0229073226064074	3228	tags=40%, list=27%, signal=30%	ENSG00000168505/ENSG00000185551/ENSG00000066468/ENSG00000114315/ENSG00000145147/ENSG00000137801/ENSG00000130066/ENSG00000205336/ENSG00000154928/ENSG00000188064/ENSG00000081479/ENSG00000182580/ENSG00000137764/ENSG00000118762/ENSG00000143995/ENSG00000115414/ENSG00000198719/ENSG00000124212/ENSG00000142871/ENSG00000176170/ENSG00000157227/ENSG00000168542/ENSG00000108840/ENSG00000117020/ENSG00000170989/ENSG00000154229/ENSG00000061273/ENSG00000134013/ENSG00000171951/ENSG00000163659/ENSG00000125266/ENSG00000105855/ENSG00000144476/ENSG00000117461/ENSG00000008196/ENSG00000173376/ENSG00000113140/ENSG00000169855/ENSG00000106211/ENSG00000099250/ENSG00000108175/ENSG00000168214/ENSG00000187498/ENSG00000112715/ENSG00000157483/ENSG00000118257/ENSG00000069869/ENSG00000004399/ENSG00000064989/ENSG00000135821/ENSG00000100968/ENSG00000121879/ENSG00000118523/ENSG00000152270/ENSG00000007968/ENSG00000102678/ENSG00000117707/ENSG00000177606/ENSG00000074219/ENSG00000197702/ENSG00000175344/ENSG00000181790/ENSG00000120063/ENSG00000101384/ENSG00000148400/ENSG00000154188/ENSG00000116678/ENSG00000092421/ENSG00000165891/ENSG00000167323/ENSG00000127837/ENSG00000069702/ENSG00000173402/ENSG00000166086/ENSG00000114251/ENSG00000161714/ENSG00000037280/ENSG00000184481/ENSG00000173821/ENSG00000134871/ENSG00000111961/ENSG00000120899/ENSG00000044090/ENSG00000157212/ENSG00000187091/ENSG00000107779/ENSG00000182963/ENSG00000124440/ENSG00000133216/ENSG00000168610/ENSG00000158195/ENSG00000110955/ENSG00000160293/ENSG00000135298/ENSG00000130669/ENSG00000142798/ENSG00000170365/ENSG00000165757/ENSG00000160199/ENSG00000171223/ENSG00000141376/ENSG00000006210/ENSG00000161791/ENSG00000186340/ENSG00000105894/ENSG00000076706/ENSG00000138802/ENSG00000113296/ENSG00000171316/ENSG00000132386/ENSG00000112531/ENSG00000136451/ENSG00000112062/ENSG00000204217/ENSG00000107831/ENSG00000087245/ENSG00000233276/ENSG00000115415/ENSG00000121753/ENSG00000064300/ENSG00000135048/ENSG00000213853/ENSG00000105287/ENSG00000006831/ENSG00000140199/ENSG00000173482/ENSG00000133639
BP	GO:0001503	ossification	229	0.566635646528107	1.29392912215039	0.000383999232001536	0.0262771087361051	0.0233920075453567	3107	tags=37%, list=26%, signal=28%	ENSG00000074047/ENSG00000172201/ENSG00000153162/ENSG00000066468/ENSG00000106571/ENSG00000162551/ENSG00000109906/ENSG00000115461/ENSG00000068078/ENSG00000140937/ENSG00000157933/ENSG00000117318/ENSG00000188064/ENSG00000134352/ENSG00000163273/ENSG00000138696/ENSG00000198732/ENSG00000142871/ENSG00000157227/ENSG00000205213/ENSG00000084093/ENSG00000185630/ENSG00000196159/ENSG00000170989/ENSG00000108379/ENSG00000061273/ENSG00000213719/ENSG00000162496/ENSG00000138829/ENSG00000196218/ENSG00000164199/ENSG00000113140/ENSG00000138386/ENSG00000188554/ENSG00000168214/ENSG00000162878/ENSG00000084073/ENSG00000111087/ENSG00000046653/ENSG00000118523/ENSG00000102678/ENSG00000177706/ENSG00000168646/ENSG00000101384/ENSG00000148400/ENSG00000184677/ENSG00000103489/ENSG00000130522/ENSG00000114251/ENSG00000182197/ENSG00000128791/ENSG00000108588/ENSG00000120899/ENSG00000067955/ENSG00000188763/ENSG00000068024/ENSG00000183684/ENSG00000107779/ENSG00000011028/ENSG00000070961/ENSG00000071553/ENSG00000155850/ENSG00000110955/ENSG00000170365/ENSG00000183023/ENSG00000138085/ENSG00000171223/ENSG00000103056/ENSG00000101144/ENSG00000204262/ENSG00000105894/ENSG00000115738/ENSG00000154122/ENSG00000107872/ENSG00000172809/ENSG00000130529/ENSG00000183762/ENSG00000108654/ENSG00000112062/ENSG00000204217/ENSG00000169071/ENSG00000115268/ENSG00000196923/ENSG00000087245/ENSG00000174306
BP	GO:0050919	negative chemotaxis	21	0.831916161005981	1.71941104409944	0.000389279171357079	0.0263550281544304	0.0234613717832453	318	tags=38%, list=3%, signal=37%	ENSG00000187122/ENSG00000065320/ENSG00000184347/ENSG00000082684/ENSG00000145147/ENSG00000157168/ENSG00000125848/ENSG00000185008
BP	GO:0042063	gliogenesis	184	0.583017908522295	1.32468591231508	0.00040999918000164	0.0271795289742754	0.0241953463461494	1944	tags=29%, list=16%, signal=25%	ENSG00000172201/ENSG00000148826/ENSG00000106571/ENSG00000114315/ENSG00000157933/ENSG00000157168/ENSG00000106278/ENSG00000205336/ENSG00000081479/ENSG00000114646/ENSG00000158715/ENSG00000134352/ENSG00000163623/ENSG00000198719/ENSG00000196569/ENSG00000157227/ENSG00000172020/ENSG00000063660/ENSG00000007372/ENSG00000112414/ENSG00000170558/ENSG00000198121/ENSG00000186868/ENSG00000116106/ENSG00000054654/ENSG00000162576/ENSG00000125966/ENSG00000184486/ENSG00000135144/ENSG00000197921/ENSG00000101412/ENSG00000173406/ENSG00000140538/ENSG00000138386/ENSG00000080815/ENSG00000103260/ENSG00000139352/ENSG00000132970/ENSG00000072415/ENSG00000125505/ENSG00000158470/ENSG00000149599/ENSG00000148400/ENSG00000116678/ENSG00000148180/ENSG00000173402/ENSG00000162946/ENSG00000109132/ENSG00000118513/ENSG00000110107/ENSG00000120899/ENSG00000091136/ENSG00000244405
BP	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	108	0.630078529781022	1.41043617776748	0.00040999918000164	0.0271795289742754	0.0241953463461494	2553	tags=45%, list=21%, signal=36%	ENSG00000136099/ENSG00000253305/ENSG00000110400/ENSG00000253953/ENSG00000218336/ENSG00000118946/ENSG00000137764/ENSG00000139182/ENSG00000125848/ENSG00000185008/ENSG00000165194/ENSG00000179915/ENSG00000196159/ENSG00000046604/ENSG00000170558/ENSG00000128594/ENSG00000102290/ENSG00000153707/ENSG00000177707/ENSG00000125966/ENSG00000248383/ENSG00000120324/ENSG00000173406/ENSG00000170017/ENSG00000169855/ENSG00000075275/ENSG00000075945/ENSG00000253873/ENSG00000165323/ENSG00000146555/ENSG00000181754/ENSG00000162706/ENSG00000113248/ENSG00000178235/ENSG00000169760/ENSG00000129474/ENSG00000069188/ENSG00000130202/ENSG00000148600/ENSG00000107736/ENSG00000204961/ENSG00000165731/ENSG00000162631/ENSG00000149571/ENSG00000154639/ENSG00000099889/ENSG00000105426/ENSG00000254122/ENSG00000006210
BP	GO:0050807	regulation of synapse organization	149	0.601392001801792	1.35894398969486	0.000437999124001752	0.0282981181610452	0.0251911197761662	2644	tags=39%, list=22%, signal=31%	ENSG00000187122/ENSG00000136099/ENSG00000065320/ENSG00000110400/ENSG00000154928/ENSG00000175928/ENSG00000182580/ENSG00000139182/ENSG00000125848/ENSG00000185008/ENSG00000179915/ENSG00000251322/ENSG00000172020/ENSG00000170558/ENSG00000116106/ENSG00000153707/ENSG00000158528/ENSG00000131409/ENSG00000175866/ENSG00000140538/ENSG00000113140/ENSG00000152413/ENSG00000136267/ENSG00000151208/ENSG00000118257/ENSG00000077063/ENSG00000158301/ENSG00000100968/ENSG00000181754/ENSG00000197959/ENSG00000178235/ENSG00000169760/ENSG00000181790/ENSG00000151012/ENSG00000198836/ENSG00000173402/ENSG00000111249/ENSG00000162946/ENSG00000117399/ENSG00000114251/ENSG00000010810/ENSG00000244405/ENSG00000101040/ENSG00000151490/ENSG00000188763/ENSG00000001617/ENSG00000169139/ENSG00000133216/ENSG00000167552/ENSG00000135298/ENSG00000176749/ENSG00000164924/ENSG00000160716/ENSG00000105426/ENSG00000069329/ENSG00000164076/ENSG00000186340/ENSG00000105894
BP	GO:0001568	blood vessel development	372	0.534184572469343	1.23082756443604	0.000441999116001768	0.0282981181610452	0.0251911197761662	3228	tags=39%, list=27%, signal=30%	ENSG00000168505/ENSG00000185551/ENSG00000066468/ENSG00000106571/ENSG00000114315/ENSG00000145147/ENSG00000137801/ENSG00000130066/ENSG00000205336/ENSG00000154928/ENSG00000188064/ENSG00000081479/ENSG00000182580/ENSG00000137764/ENSG00000118762/ENSG00000143995/ENSG00000115414/ENSG00000198719/ENSG00000185008/ENSG00000124212/ENSG00000142871/ENSG00000176170/ENSG00000157227/ENSG00000168542/ENSG00000108840/ENSG00000129038/ENSG00000117020/ENSG00000007372/ENSG00000170989/ENSG00000154229/ENSG00000075223/ENSG00000061273/ENSG00000134013/ENSG00000171951/ENSG00000163659/ENSG00000125266/ENSG00000105855/ENSG00000184557/ENSG00000144476/ENSG00000112655/ENSG00000117461/ENSG00000008196/ENSG00000173376/ENSG00000165240/ENSG00000113140/ENSG00000169855/ENSG00000080815/ENSG00000106211/ENSG00000186642/ENSG00000120738/ENSG00000099250/ENSG00000108175/ENSG00000168214/ENSG00000187498/ENSG00000112715/ENSG00000157483/ENSG00000118257/ENSG00000069869/ENSG00000004399/ENSG00000064989/ENSG00000135821/ENSG00000100968/ENSG00000121879/ENSG00000118523/ENSG00000152270/ENSG00000007968/ENSG00000102678/ENSG00000117707/ENSG00000177606/ENSG00000074219/ENSG00000197702/ENSG00000175344/ENSG00000181790/ENSG00000120063/ENSG00000148737/ENSG00000101384/ENSG00000148400/ENSG00000154188/ENSG00000116678/ENSG00000092421/ENSG00000165891/ENSG00000167323/ENSG00000127837/ENSG00000069702/ENSG00000173402/ENSG00000166086/ENSG00000006125/ENSG00000114251/ENSG00000161714/ENSG00000037280/ENSG00000184481/ENSG00000173821/ENSG00000134871/ENSG00000111961/ENSG00000120899/ENSG00000107263/ENSG00000044090/ENSG00000157212/ENSG00000187091/ENSG00000107779/ENSG00000182963/ENSG00000135679/ENSG00000124440/ENSG00000133216/ENSG00000168610/ENSG00000158195/ENSG00000110955/ENSG00000160293/ENSG00000135298/ENSG00000130669/ENSG00000142798/ENSG00000170365/ENSG00000165757/ENSG00000160199/ENSG00000171223/ENSG00000141376/ENSG00000162769/ENSG00000006210/ENSG00000101144/ENSG00000161791/ENSG00000186340/ENSG00000105894/ENSG00000076706/ENSG00000138802/ENSG00000113296/ENSG00000171316/ENSG00000132386/ENSG00000112531/ENSG00000136451/ENSG00000112062/ENSG00000204217/ENSG00000107831/ENSG00000187240/ENSG00000087245/ENSG00000233276/ENSG00000115415/ENSG00000121753/ENSG00000064300/ENSG00000135048/ENSG00000213853/ENSG00000105287/ENSG00000006831/ENSG00000130635/ENSG00000140199/ENSG00000173482/ENSG00000133639
BP	GO:0050803	regulation of synapse structure or activity	153	0.598065337912664	1.35242536676043	0.000443999112001776	0.0282981181610452	0.0251911197761662	2644	tags=39%, list=22%, signal=30%	ENSG00000187122/ENSG00000136099/ENSG00000065320/ENSG00000110400/ENSG00000154928/ENSG00000175928/ENSG00000182580/ENSG00000139182/ENSG00000125848/ENSG00000185008/ENSG00000179915/ENSG00000251322/ENSG00000172020/ENSG00000170558/ENSG00000116106/ENSG00000153707/ENSG00000158528/ENSG00000131409/ENSG00000175866/ENSG00000140538/ENSG00000113140/ENSG00000152413/ENSG00000136267/ENSG00000147642/ENSG00000151208/ENSG00000118257/ENSG00000077063/ENSG00000158301/ENSG00000100968/ENSG00000181754/ENSG00000197959/ENSG00000178235/ENSG00000169760/ENSG00000181790/ENSG00000151012/ENSG00000198836/ENSG00000173402/ENSG00000111249/ENSG00000162946/ENSG00000117399/ENSG00000114251/ENSG00000010810/ENSG00000244405/ENSG00000101040/ENSG00000151490/ENSG00000188763/ENSG00000001617/ENSG00000169139/ENSG00000133216/ENSG00000167552/ENSG00000135298/ENSG00000176749/ENSG00000164924/ENSG00000160716/ENSG00000105426/ENSG00000069329/ENSG00000164076/ENSG00000186340/ENSG00000105894
BP	GO:0072358	cardiovascular system development	402	0.530098388600385	1.22289856995623	0.000447999104001792	0.0282981181610452	0.0251911197761662	3228	tags=39%, list=27%, signal=29%	ENSG00000168505/ENSG00000185551/ENSG00000066468/ENSG00000106571/ENSG00000114315/ENSG00000145147/ENSG00000137801/ENSG00000130066/ENSG00000205336/ENSG00000154928/ENSG00000188064/ENSG00000081479/ENSG00000182580/ENSG00000137764/ENSG00000118762/ENSG00000143995/ENSG00000162493/ENSG00000115414/ENSG00000198719/ENSG00000185008/ENSG00000124212/ENSG00000142871/ENSG00000176170/ENSG00000157227/ENSG00000168542/ENSG00000108840/ENSG00000129038/ENSG00000117020/ENSG00000007372/ENSG00000170989/ENSG00000154229/ENSG00000075223/ENSG00000061273/ENSG00000134013/ENSG00000171951/ENSG00000163659/ENSG00000152104/ENSG00000157404/ENSG00000125266/ENSG00000105855/ENSG00000184557/ENSG00000144476/ENSG00000112655/ENSG00000117461/ENSG00000008196/ENSG00000173376/ENSG00000165240/ENSG00000113140/ENSG00000169855/ENSG00000080815/ENSG00000150593/ENSG00000106211/ENSG00000186642/ENSG00000120738/ENSG00000099250/ENSG00000108175/ENSG00000168214/ENSG00000187498/ENSG00000112715/ENSG00000157483/ENSG00000118257/ENSG00000069869/ENSG00000004399/ENSG00000064989/ENSG00000135821/ENSG00000100968/ENSG00000121879/ENSG00000118523/ENSG00000152270/ENSG00000007968/ENSG00000102678/ENSG00000117707/ENSG00000177606/ENSG00000074219/ENSG00000197702/ENSG00000175344/ENSG00000181790/ENSG00000120063/ENSG00000148737/ENSG00000101384/ENSG00000148400/ENSG00000154188/ENSG00000116678/ENSG00000092421/ENSG00000165891/ENSG00000167323/ENSG00000127837/ENSG00000069702/ENSG00000173402/ENSG00000166086/ENSG00000006125/ENSG00000114251/ENSG00000161714/ENSG00000037280/ENSG00000184481/ENSG00000173821/ENSG00000130816/ENSG00000134871/ENSG00000111961/ENSG00000120899/ENSG00000107263/ENSG00000044090/ENSG00000157212/ENSG00000187091/ENSG00000107779/ENSG00000182963/ENSG00000135679/ENSG00000120616/ENSG00000124440/ENSG00000133216/ENSG00000168610/ENSG00000158195/ENSG00000110955/ENSG00000160293/ENSG00000135298/ENSG00000130669/ENSG00000167693/ENSG00000142798/ENSG00000170365/ENSG00000165757/ENSG00000160199/ENSG00000171223/ENSG00000141376/ENSG00000205084/ENSG00000162769/ENSG00000006210/ENSG00000101144/ENSG00000161791/ENSG00000186340/ENSG00000105894/ENSG00000116977/ENSG00000076706/ENSG00000138802/ENSG00000113296/ENSG00000171316/ENSG00000132386/ENSG00000112531/ENSG00000136451/ENSG00000112062/ENSG00000204217/ENSG00000107831/ENSG00000187240/ENSG00000087245/ENSG00000233276/ENSG00000115415/ENSG00000121753/ENSG00000064300/ENSG00000135048/ENSG00000213853/ENSG00000105287/ENSG00000006831/ENSG00000130635/ENSG00000140199/ENSG00000116761/ENSG00000173482/ENSG00000133639
BP	GO:0098773	skin epidermis development	50	0.715198255040587	1.55362669701591	0.000453999092001816	0.0282981181610452	0.0251911197761662	1247	tags=28%, list=10%, signal=25%	ENSG00000169744/ENSG00000066468/ENSG00000115461/ENSG00000139292/ENSG00000154856/ENSG00000198719/ENSG00000205213/ENSG00000037474/ENSG00000165240/ENSG00000127863/ENSG00000075275/ENSG00000168214/ENSG00000146909/ENSG00000084073
BP	GO:0021952	central nervous system projection neuron axonogenesis	19	0.841915483352623	1.72783780064335	0.000456291495892371	0.0282981181610452	0.0251911197761662	1174	tags=53%, list=10%, signal=48%	ENSG00000074047/ENSG00000145147/ENSG00000140937/ENSG00000154928/ENSG00000182580/ENSG00000116106/ENSG00000100503/ENSG00000187323/ENSG00000221866/ENSG00000169554
BP	GO:0072073	kidney epithelium development	87	0.652851893900612	1.45072664856754	0.000457999084001832	0.0282981181610452	0.0251911197761662	2054	tags=39%, list=17%, signal=33%	ENSG00000066468/ENSG00000106571/ENSG00000114315/ENSG00000145147/ENSG00000177508/ENSG00000188064/ENSG00000118762/ENSG00000162849/ENSG00000198719/ENSG00000185008/ENSG00000205213/ENSG00000185630/ENSG00000196159/ENSG00000187391/ENSG00000007062/ENSG00000116106/ENSG00000124145/ENSG00000125266/ENSG00000197921/ENSG00000128567/ENSG00000008196/ENSG00000164056/ENSG00000112715/ENSG00000157483/ENSG00000146021/ENSG00000075711/ENSG00000251493/ENSG00000101384/ENSG00000141449/ENSG00000115884/ENSG00000135541/ENSG00000170549/ENSG00000151490/ENSG00000165731
BP	GO:0021515	cell differentiation in spinal cord	26	0.802355147677015	1.68242135100365	0.000464527703471143	0.0284255221624073	0.0253045354259281	1263	tags=38%, list=11%, signal=34%	ENSG00000074047/ENSG00000148826/ENSG00000106571/ENSG00000009709/ENSG00000182968/ENSG00000163623/ENSG00000007372/ENSG00000162490/ENSG00000139352/ENSG00000169840
